,dow,dom,month,prev_holy,pos_holy,minfl
536,7.0,18.0,12.0,0.0,0.0,3.451
537,1.0,19.0,12.0,0.0,0.0,3.451
538,2.0,21.0,12.0,0.0,0.0,3.451
539,3.0,22.0,12.0,0.0,0.0,3.451
540,4.0,23.0,12.0,0.0,0.0,3.451
541,5.0,24.0,12.0,0.0,1.0,3.451
542,6.0,24.0,12.0,0.0,0.0,3.451
543,7.0,25.0,12.0,0.0,0.0,3.451
544,1.0,26.0,12.0,0.0,0.0,3.451
545,2.0,28.0,12.0,1.0,0.0,3.451
546,3.0,29.0,12.0,0.0,0.0,3.451
547,4.0,30.0,12.0,0.0,0.0,3.451
548,5.0,31.0,12.0,0.0,1.0,3.451
549,6.0,31.0,12.0,0.0,0.0,3.451
550,7.0,1.0,1.0,0.0,0.0,6.305
551,1.0,2.0,1.0,0.0,0.0,6.305
552,2.0,4.0,1.0,1.0,0.0,6.305
553,3.0,5.0,1.0,0.0,0.0,6.305
554,4.0,6.0,1.0,0.0,0.0,6.305
555,5.0,7.0,1.0,0.0,0.0,6.305
556,6.0,8.0,1.0,0.0,0.0,6.305
557,7.0,8.0,1.0,0.0,0.0,6.305
558,1.0,9.0,1.0,0.0,0.0,6.305
559,2.0,11.0,1.0,0.0,0.0,6.305
560,3.0,12.0,1.0,0.0,0.0,6.305
561,4.0,13.0,1.0,0.0,0.0,6.305
562,5.0,14.0,1.0,0.0,0.0,6.305
563,6.0,15.0,1.0,0.0,0.0,6.305
564,7.0,15.0,1.0,0.0,0.0,6.305
565,1.0,16.0,1.0,0.0,0.0,6.305
566,2.0,18.0,1.0,0.0,0.0,6.305
567,3.0,19.0,1.0,0.0,0.0,6.305
568,4.0,20.0,1.0,0.0,0.0,6.305
569,5.0,21.0,1.0,0.0,0.0,6.305
570,6.0,22.0,1.0,0.0,0.0,6.305
571,7.0,22.0,1.0,0.0,0.0,6.305
572,1.0,23.0,1.0,0.0,0.0,6.305
573,2.0,25.0,1.0,0.0,0.0,6.305
574,3.0,26.0,1.0,0.0,0.0,6.305
575,4.0,27.0,1.0,0.0,0.0,6.305
576,5.0,28.0,1.0,0.0,0.0,6.305
577,6.0,29.0,1.0,0.0,0.0,6.305
578,7.0,29.0,1.0,0.0,0.0,6.305
579,1.0,30.0,1.0,0.0,0.0,6.305
580,2.0,1.0,2.0,0.0,0.0,2.401
581,3.0,2.0,2.0,0.0,0.0,2.401
582,4.0,3.0,2.0,0.0,0.0,2.401
583,5.0,4.0,2.0,0.0,0.0,2.401
584,6.0,5.0,2.0,0.0,2.0,2.401
585,7.0,5.0,2.0,0.0,0.0,2.401
586,1.0,6.0,2.0,0.0,0.0,2.401
587,2.0,7.0,2.0,0.0,0.0,2.401
588,3.0,8.0,2.0,0.0,0.0,2.401
589,4.0,10.0,2.0,2.0,0.0,2.401
590,5.0,11.0,2.0,0.0,0.0,2.401
591,6.0,12.0,2.0,0.0,0.0,2.401
592,7.0,12.0,2.0,0.0,0.0,2.401
593,1.0,13.0,2.0,0.0,0.0,2.401
594,2.0,15.0,2.0,0.0,0.0,2.401
595,3.0,16.0,2.0,0.0,0.0,2.401
596,4.0,17.0,2.0,0.0,0.0,2.401
597,5.0,18.0,2.0,0.0,0.0,2.401
598,6.0,19.0,2.0,0.0,0.0,2.401
599,7.0,19.0,2.0,0.0,0.0,2.401
600,1.0,20.0,2.0,0.0,0.0,2.401
601,2.0,22.0,2.0,0.0,0.0,2.401
602,3.0,23.0,2.0,0.0,0.0,2.401
603,4.0,24.0,2.0,0.0,0.0,2.401
604,5.0,25.0,2.0,0.0,0.0,2.401
605,6.0,26.0,2.0,0.0,0.0,2.401
606,7.0,26.0,2.0,0.0,0.0,2.401
607,1.0,27.0,2.0,0.0,0.0,2.401
608,2.0,29.0,2.0,0.0,0.0,2.401
609,3.0,1.0,3.0,0.0,0.0,2.81
610,4.0,2.0,3.0,0.0,0.0,2.81
611,5.0,3.0,3.0,0.0,0.0,2.81
612,6.0,4.0,3.0,0.0,0.0,2.81
613,7.0,4.0,3.0,0.0,0.0,2.81
614,1.0,5.0,3.0,0.0,0.0,2.81
615,2.0,7.0,3.0,0.0,0.0,2.81
616,3.0,8.0,3.0,0.0,0.0,2.81
617,4.0,9.0,3.0,0.0,0.0,2.81
618,5.0,10.0,3.0,0.0,0.0,2.81
619,6.0,11.0,3.0,0.0,0.0,2.81
620,7.0,11.0,3.0,0.0,0.0,2.81
621,1.0,12.0,3.0,0.0,0.0,2.81
622,2.0,14.0,3.0,0.0,0.0,2.81
623,3.0,15.0,3.0,0.0,0.0,2.81
624,4.0,16.0,3.0,0.0,0.0,2.81
625,5.0,17.0,3.0,0.0,0.0,2.81
626,6.0,18.0,3.0,0.0,0.0,2.81
627,7.0,18.0,3.0,0.0,0.0,2.81
628,1.0,19.0,3.0,0.0,0.0,2.81
629,2.0,21.0,3.0,0.0,0.0,2.81
630,3.0,22.0,3.0,0.0,0.0,2.81
631,4.0,23.0,3.0,0.0,2.0,2.81
632,5.0,23.0,3.0,0.0,0.0,2.81
633,6.0,24.0,3.0,0.0,0.0,2.81
634,7.0,25.0,3.0,0.0,0.0,2.81
635,1.0,26.0,3.0,0.0,0.0,2.81
636,2.0,28.0,3.0,2.0,0.0,2.81
637,3.0,29.0,3.0,0.0,0.0,2.81
638,4.0,30.0,3.0,0.0,0.0,2.81
639,5.0,31.0,3.0,0.0,0.0,2.81
640,6.0,1.0,4.0,0.0,0.0,2.74
641,7.0,1.0,4.0,0.0,0.0,2.74
642,1.0,2.0,4.0,0.0,0.0,2.74
643,2.0,4.0,4.0,0.0,0.0,2.74
644,3.0,5.0,4.0,0.0,0.0,2.74
645,4.0,6.0,4.0,0.0,0.0,2.74
646,5.0,7.0,4.0,0.0,0.0,2.74
647,6.0,8.0,4.0,0.0,0.0,2.74
648,7.0,8.0,4.0,0.0,0.0,2.74
649,1.0,9.0,4.0,0.0,0.0,2.74
650,2.0,11.0,4.0,0.0,0.0,2.74
651,3.0,12.0,4.0,0.0,0.0,2.74
652,4.0,13.0,4.0,0.0,0.0,2.74
653,5.0,14.0,4.0,0.0,0.0,2.74
654,6.0,15.0,4.0,0.0,0.0,2.74
655,7.0,15.0,4.0,0.0,0.0,2.74
656,1.0,16.0,4.0,0.0,0.0,2.74
657,2.0,18.0,4.0,0.0,0.0,2.74
658,3.0,19.0,4.0,0.0,0.0,2.74
659,4.0,20.0,4.0,0.0,0.0,2.74
660,5.0,21.0,4.0,0.0,0.0,2.74
661,6.0,22.0,4.0,0.0,0.0,2.74
662,7.0,22.0,4.0,0.0,0.0,2.74
663,1.0,23.0,4.0,0.0,0.0,2.74
664,2.0,25.0,4.0,0.0,0.0,2.74
665,3.0,26.0,4.0,0.0,0.0,2.74
666,4.0,27.0,4.0,0.0,0.0,2.74
667,5.0,28.0,4.0,0.0,0.0,2.74
668,6.0,29.0,4.0,0.0,0.0,2.74
669,7.0,29.0,4.0,0.0,0.0,2.74
670,1.0,30.0,4.0,0.0,0.0,2.74
671,2.0,2.0,5.0,0.0,0.0,2.447
672,3.0,3.0,5.0,0.0,0.0,2.447
673,4.0,4.0,5.0,0.0,0.0,2.447
674,5.0,5.0,5.0,0.0,0.0,2.447
675,6.0,6.0,5.0,0.0,0.0,2.447
676,7.0,6.0,5.0,0.0,0.0,2.447
677,1.0,7.0,5.0,0.0,0.0,2.447
678,2.0,9.0,5.0,0.0,0.0,2.447
679,3.0,10.0,5.0,0.0,0.0,2.447
680,4.0,11.0,5.0,0.0,0.0,2.447
681,5.0,12.0,5.0,0.0,0.0,2.447
682,6.0,13.0,5.0,0.0,0.0,2.447
683,7.0,13.0,5.0,0.0,0.0,2.447
684,1.0,14.0,5.0,0.0,0.0,2.447
685,2.0,16.0,5.0,0.0,0.0,2.447
686,3.0,17.0,5.0,0.0,0.0,2.447
687,4.0,18.0,5.0,0.0,0.0,2.447
688,5.0,19.0,5.0,0.0,0.0,2.447
689,6.0,20.0,5.0,0.0,0.0,2.447
690,7.0,20.0,5.0,0.0,0.0,2.447
691,1.0,21.0,5.0,0.0,0.0,2.447
692,2.0,23.0,5.0,0.0,0.0,2.447
693,3.0,24.0,5.0,0.0,1.0,2.447
694,4.0,24.0,5.0,0.0,0.0,2.447
695,5.0,26.0,5.0,1.0,0.0,2.447
696,6.0,27.0,5.0,0.0,0.0,2.447
697,7.0,27.0,5.0,0.0,0.0,2.447
698,1.0,28.0,5.0,0.0,0.0,2.447
699,2.0,30.0,5.0,0.0,0.0,2.447
700,3.0,31.0,5.0,0.0,0.0,2.447
701,4.0,1.0,6.0,0.0,0.0,1.628
702,5.0,2.0,6.0,0.0,0.0,1.628
703,6.0,3.0,6.0,0.0,0.0,1.628
704,7.0,3.0,6.0,0.0,0.0,1.628
705,1.0,4.0,6.0,0.0,0.0,1.628
706,2.0,6.0,6.0,0.0,0.0,1.628
707,3.0,7.0,6.0,0.0,0.0,1.628
708,4.0,8.0,6.0,0.0,0.0,1.628
709,5.0,9.0,6.0,0.0,0.0,1.628
710,6.0,10.0,6.0,0.0,0.0,1.628
711,7.0,10.0,6.0,0.0,0.0,1.628
712,1.0,11.0,6.0,0.0,0.0,1.628
713,2.0,13.0,6.0,0.0,0.0,1.628
714,3.0,14.0,6.0,0.0,0.0,1.628
715,4.0,15.0,6.0,0.0,0.0,1.628
716,5.0,16.0,6.0,0.0,2.0,1.628
717,6.0,16.0,6.0,0.0,0.0,1.628
718,7.0,17.0,6.0,0.0,0.0,1.628
719,1.0,18.0,6.0,0.0,0.0,1.628
720,2.0,19.0,6.0,0.0,0.0,1.628
721,3.0,21.0,6.0,2.0,0.0,1.628
722,4.0,22.0,6.0,0.0,0.0,1.628
723,5.0,23.0,6.0,0.0,0.0,1.628
724,6.0,24.0,6.0,0.0,0.0,1.628
725,7.0,24.0,6.0,0.0,0.0,1.628
726,1.0,25.0,6.0,0.0,0.0,1.628
727,2.0,27.0,6.0,0.0,0.0,1.628
728,3.0,28.0,6.0,0.0,0.0,1.628
729,4.0,29.0,6.0,0.0,0.0,1.628
730,5.0,30.0,6.0,0.0,0.0,1.628
731,6.0,1.0,7.0,0.0,0.0,0.753
732,7.0,1.0,7.0,0.0,0.0,0.753
733,1.0,2.0,7.0,0.0,0.0,0.753
734,2.0,4.0,7.0,0.0,0.0,0.753
735,3.0,5.0,7.0,0.0,0.0,0.753
736,4.0,6.0,7.0,0.0,0.0,0.753
737,5.0,7.0,7.0,0.0,1.0,0.753
738,6.0,7.0,7.0,0.0,0.0,0.753
739,7.0,8.0,7.0,0.0,0.0,0.753
740,1.0,9.0,7.0,0.0,0.0,0.753
741,2.0,11.0,7.0,1.0,0.0,0.753
742,3.0,12.0,7.0,0.0,0.0,0.753
743,4.0,13.0,7.0,0.0,0.0,0.753
744,5.0,14.0,7.0,0.0,0.0,0.753
745,6.0,15.0,7.0,0.0,0.0,0.753
746,7.0,15.0,7.0,0.0,0.0,0.753
747,1.0,16.0,7.0,0.0,0.0,0.753
748,2.0,18.0,7.0,0.0,0.0,0.753
749,3.0,19.0,7.0,0.0,0.0,0.753
750,4.0,20.0,7.0,0.0,0.0,0.753
751,5.0,21.0,7.0,0.0,0.0,0.753
752,6.0,22.0,7.0,0.0,0.0,0.753
753,7.0,22.0,7.0,0.0,0.0,0.753
754,1.0,23.0,7.0,0.0,0.0,0.753
755,2.0,25.0,7.0,0.0,0.0,0.753
756,3.0,26.0,7.0,0.0,0.0,0.753
757,4.0,27.0,7.0,0.0,0.0,0.753
758,5.0,28.0,7.0,0.0,0.0,0.753
759,6.0,29.0,7.0,0.0,0.0,0.753
760,7.0,29.0,7.0,0.0,0.0,0.753
761,1.0,30.0,7.0,0.0,0.0,0.753
762,2.0,1.0,8.0,0.0,0.0,3.118
763,3.0,2.0,8.0,0.0,0.0,3.118
764,4.0,3.0,8.0,0.0,0.0,3.118
765,5.0,4.0,8.0,0.0,0.0,3.118
766,6.0,5.0,8.0,0.0,0.0,3.118
767,7.0,5.0,8.0,0.0,0.0,3.118
768,1.0,6.0,8.0,0.0,0.0,3.118
769,2.0,8.0,8.0,0.0,0.0,3.118
770,3.0,9.0,8.0,0.0,0.0,3.118
771,4.0,10.0,8.0,0.0,0.0,3.118
772,5.0,11.0,8.0,0.0,0.0,3.118
773,6.0,12.0,8.0,0.0,1.0,3.118
774,7.0,12.0,8.0,0.0,0.0,3.118
775,1.0,13.0,8.0,0.0,0.0,3.118
776,2.0,14.0,8.0,0.0,0.0,3.118
777,3.0,16.0,8.0,1.0,0.0,3.118
778,4.0,17.0,8.0,0.0,0.0,3.118
779,5.0,18.0,8.0,0.0,0.0,3.118
780,6.0,19.0,8.0,0.0,0.0,3.118
781,7.0,19.0,8.0,0.0,0.0,3.118
782,1.0,20.0,8.0,0.0,0.0,3.118
783,2.0,22.0,8.0,0.0,0.0,3.118
784,3.0,23.0,8.0,0.0,0.0,3.118
785,4.0,24.0,8.0,0.0,0.0,3.118
786,5.0,25.0,8.0,0.0,0.0,3.118
787,6.0,26.0,8.0,0.0,0.0,3.118
788,7.0,26.0,8.0,0.0,0.0,3.118
789,1.0,27.0,8.0,0.0,0.0,3.118
790,2.0,29.0,8.0,0.0,0.0,3.118
791,3.0,30.0,8.0,0.0,0.0,3.118
792,4.0,31.0,8.0,0.0,0.0,3.118
793,5.0,1.0,9.0,0.0,0.0,1.561
794,6.0,2.0,9.0,0.0,0.0,1.561
795,7.0,2.0,9.0,0.0,0.0,1.561
796,1.0,3.0,9.0,0.0,0.0,1.561
797,2.0,5.0,9.0,0.0,0.0,1.561
798,3.0,6.0,9.0,0.0,0.0,1.561
799,4.0,7.0,9.0,0.0,0.0,1.561
800,5.0,8.0,9.0,0.0,0.0,1.561
801,6.0,9.0,9.0,0.0,0.0,1.561
802,7.0,9.0,9.0,0.0,0.0,1.561
803,1.0,10.0,9.0,0.0,0.0,1.561
804,2.0,12.0,9.0,0.0,0.0,1.561
805,3.0,13.0,9.0,0.0,0.0,1.561
806,4.0,14.0,9.0,0.0,0.0,1.561
807,5.0,15.0,9.0,0.0,0.0,1.561
808,6.0,16.0,9.0,0.0,0.0,1.561
809,7.0,16.0,9.0,0.0,0.0,1.561
810,1.0,17.0,9.0,0.0,0.0,1.561
811,2.0,19.0,9.0,0.0,0.0,1.561
812,3.0,20.0,9.0,0.0,0.0,1.561
813,4.0,21.0,9.0,0.0,0.0,1.561
814,5.0,22.0,9.0,0.0,0.0,1.561
815,6.0,23.0,9.0,0.0,0.0,1.561
816,7.0,23.0,9.0,0.0,0.0,1.561
817,1.0,24.0,9.0,0.0,0.0,1.561
818,2.0,26.0,9.0,0.0,0.0,1.561
819,3.0,27.0,9.0,0.0,0.0,1.561
820,4.0,28.0,9.0,0.0,0.0,1.561
821,5.0,29.0,9.0,0.0,0.0,1.561
822,6.0,30.0,9.0,0.0,0.0,1.561
823,7.0,30.0,9.0,0.0,0.0,1.561
824,1.0,1.0,10.0,0.0,0.0,1.537
825,2.0,3.0,10.0,0.0,0.0,1.537
826,3.0,4.0,10.0,0.0,0.0,1.537
827,4.0,5.0,10.0,0.0,0.0,1.537
828,5.0,6.0,10.0,0.0,0.0,1.537
829,6.0,7.0,10.0,0.0,1.0,1.537
830,7.0,7.0,10.0,0.0,0.0,1.537
831,1.0,8.0,10.0,0.0,0.0,1.537
832,2.0,9.0,10.0,0.0,0.0,1.537
833,3.0,11.0,10.0,1.0,0.0,1.537
834,4.0,12.0,10.0,0.0,0.0,1.537
835,5.0,13.0,10.0,0.0,0.0,1.537
836,6.0,14.0,10.0,0.0,0.0,1.537
837,7.0,14.0,10.0,0.0,0.0,1.537
838,1.0,15.0,10.0,0.0,0.0,1.537
839,2.0,17.0,10.0,0.0,0.0,1.537
840,3.0,18.0,10.0,0.0,0.0,1.537
841,4.0,19.0,10.0,0.0,0.0,1.537
842,5.0,20.0,10.0,0.0,0.0,1.537
843,6.0,21.0,10.0,0.0,0.0,1.537
844,7.0,21.0,10.0,0.0,0.0,1.537
845,1.0,22.0,10.0,0.0,0.0,1.537
846,2.0,24.0,10.0,0.0,0.0,1.537
847,3.0,25.0,10.0,0.0,0.0,1.537
848,4.0,26.0,10.0,0.0,0.0,1.537
849,5.0,27.0,10.0,0.0,0.0,1.537
850,6.0,28.0,10.0,0.0,0.0,1.537
851,7.0,28.0,10.0,0.0,0.0,1.537
852,1.0,29.0,10.0,0.0,0.0,1.537
853,2.0,31.0,10.0,0.0,0.0,1.537
854,3.0,1.0,11.0,0.0,0.0,1.785
855,4.0,2.0,11.0,0.0,0.0,1.785
856,5.0,3.0,11.0,0.0,0.0,1.785
857,6.0,4.0,11.0,0.0,0.0,1.785
858,7.0,4.0,11.0,0.0,0.0,1.785
859,1.0,5.0,11.0,0.0,0.0,1.785
860,2.0,7.0,11.0,0.0,0.0,1.785
861,3.0,8.0,11.0,0.0,0.0,1.785
862,4.0,9.0,11.0,0.0,0.0,1.785
863,5.0,10.0,11.0,0.0,0.0,1.785
864,6.0,11.0,11.0,0.0,0.0,1.785
865,7.0,11.0,11.0,0.0,0.0,1.785
866,1.0,12.0,11.0,0.0,0.0,1.785
867,2.0,14.0,11.0,0.0,0.0,1.785
868,3.0,15.0,11.0,0.0,0.0,1.785
869,4.0,16.0,11.0,0.0,0.0,1.785
870,5.0,17.0,11.0,0.0,0.0,1.785
871,6.0,18.0,11.0,0.0,0.0,1.785
872,7.0,18.0,11.0,0.0,0.0,1.785
873,1.0,19.0,11.0,0.0,0.0,1.785
874,2.0,21.0,11.0,0.0,0.0,1.785
875,3.0,22.0,11.0,0.0,0.0,1.785
876,4.0,23.0,11.0,0.0,0.0,1.785
877,5.0,24.0,11.0,0.0,0.0,1.785
878,6.0,25.0,11.0,0.0,1.0,1.785
879,7.0,25.0,11.0,0.0,0.0,1.785
880,1.0,26.0,11.0,0.0,0.0,1.785
881,2.0,27.0,11.0,0.0,0.0,1.785
882,3.0,29.0,11.0,1.0,0.0,1.785
883,4.0,30.0,11.0,0.0,0.0,1.785
884,5.0,1.0,12.0,0.0,0.0,1.34
885,6.0,2.0,12.0,0.0,0.0,1.34
886,7.0,2.0,12.0,0.0,0.0,1.34
887,1.0,3.0,12.0,0.0,0.0,1.34
888,2.0,5.0,12.0,0.0,0.0,1.34
889,3.0,6.0,12.0,0.0,0.0,1.34
890,4.0,7.0,12.0,0.0,2.0,1.34
891,5.0,7.0,12.0,0.0,0.0,1.34
892,6.0,8.0,12.0,0.0,0.0,1.34
893,7.0,9.0,12.0,0.0,0.0,1.34
894,1.0,10.0,12.0,0.0,0.0,1.34
895,2.0,12.0,12.0,2.0,0.0,1.34
896,3.0,13.0,12.0,0.0,0.0,1.34
897,4.0,14.0,12.0,0.0,0.0,1.34
898,5.0,15.0,12.0,0.0,0.0,1.34
899,6.0,16.0,12.0,0.0,0.0,1.34
900,7.0,16.0,12.0,0.0,0.0,1.34
901,1.0,17.0,12.0,0.0,0.0,1.34
902,2.0,19.0,12.0,0.0,0.0,1.34
903,3.0,20.0,12.0,0.0,0.0,1.34
904,4.0,21.0,12.0,0.0,0.0,1.34
905,5.0,22.0,12.0,0.0,0.0,1.34
906,6.0,23.0,12.0,0.0,0.0,1.34
907,7.0,23.0,12.0,0.0,0.0,1.34
908,1.0,24.0,12.0,0.0,0.0,1.34
909,2.0,26.0,12.0,0.0,0.0,1.34
910,3.0,27.0,12.0,0.0,0.0,1.34
911,4.0,28.0,12.0,0.0,0.0,1.34
912,5.0,29.0,12.0,0.0,0.0,1.34
913,6.0,30.0,12.0,0.0,0.0,1.34
914,7.0,30.0,12.0,0.0,0.0,1.34
915,1.0,31.0,12.0,0.0,0.0,1.34
916,2.0,2.0,1.0,0.0,0.0,2.944
917,3.0,3.0,1.0,0.0,0.0,2.944
918,4.0,4.0,1.0,0.0,0.0,2.944
919,5.0,5.0,1.0,0.0,0.0,2.944
920,6.0,6.0,1.0,0.0,0.0,2.944
921,7.0,6.0,1.0,0.0,0.0,2.944
922,1.0,7.0,1.0,0.0,0.0,2.944
923,2.0,9.0,1.0,0.0,0.0,2.944
924,3.0,10.0,1.0,0.0,0.0,2.944
925,4.0,11.0,1.0,0.0,0.0,2.944
926,5.0,12.0,1.0,0.0,0.0,2.944
927,6.0,13.0,1.0,0.0,0.0,2.944
928,7.0,13.0,1.0,0.0,0.0,2.944
929,1.0,14.0,1.0,0.0,0.0,2.944
930,2.0,16.0,1.0,0.0,0.0,2.944
931,3.0,17.0,1.0,0.0,0.0,2.944
932,4.0,18.0,1.0,0.0,0.0,2.944
933,5.0,19.0,1.0,0.0,0.0,2.944
934,6.0,20.0,1.0,0.0,0.0,2.944
935,7.0,20.0,1.0,0.0,0.0,2.944
936,1.0,21.0,1.0,0.0,0.0,2.944
937,2.0,23.0,1.0,0.0,0.0,2.944
938,3.0,24.0,1.0,0.0,0.0,2.944
939,4.0,25.0,1.0,0.0,0.0,2.944
940,5.0,26.0,1.0,0.0,0.0,2.944
941,6.0,27.0,1.0,0.0,0.0,2.944
942,7.0,27.0,1.0,0.0,0.0,2.944
943,1.0,28.0,1.0,0.0,0.0,2.944
944,2.0,30.0,1.0,0.0,0.0,2.944
945,3.0,31.0,1.0,0.0,0.0,2.944
946,4.0,1.0,2.0,0.0,0.0,0.778
947,5.0,2.0,2.0,0.0,0.0,0.778
948,6.0,3.0,2.0,0.0,0.0,0.778
949,7.0,3.0,2.0,0.0,0.0,0.778
950,1.0,4.0,2.0,0.0,0.0,0.778
951,2.0,6.0,2.0,0.0,0.0,0.778
952,3.0,7.0,2.0,0.0,0.0,0.778
953,4.0,8.0,2.0,0.0,0.0,0.778
954,5.0,9.0,2.0,0.0,0.0,0.778
955,6.0,10.0,2.0,0.0,0.0,0.778
956,7.0,10.0,2.0,0.0,0.0,0.778
957,1.0,11.0,2.0,0.0,0.0,0.778
958,2.0,13.0,2.0,0.0,0.0,0.778
959,3.0,14.0,2.0,0.0,0.0,0.778
960,4.0,15.0,2.0,0.0,0.0,0.778
961,5.0,16.0,2.0,0.0,0.0,0.778
962,6.0,17.0,2.0,0.0,0.0,0.778
963,7.0,17.0,2.0,0.0,0.0,0.778
964,1.0,18.0,2.0,0.0,0.0,0.778
965,2.0,20.0,2.0,0.0,0.0,0.778
966,3.0,21.0,2.0,0.0,0.0,0.778
967,4.0,22.0,2.0,0.0,0.0,0.778
968,5.0,23.0,2.0,0.0,0.0,0.778
969,6.0,24.0,2.0,0.0,2.0,0.778
970,7.0,24.0,2.0,0.0,0.0,0.778
971,1.0,25.0,2.0,0.0,0.0,0.778
972,2.0,26.0,2.0,0.0,0.0,0.778
973,3.0,27.0,2.0,0.0,0.0,0.778
974,4.0,1.0,3.0,2.0,0.0,1.836
975,5.0,2.0,3.0,0.0,0.0,1.836
976,6.0,3.0,3.0,0.0,0.0,1.836
977,7.0,3.0,3.0,0.0,0.0,1.836
978,1.0,4.0,3.0,0.0,0.0,1.836
979,2.0,6.0,3.0,0.0,0.0,1.836
980,3.0,7.0,3.0,0.0,0.0,1.836
981,4.0,8.0,3.0,0.0,0.0,1.836
982,5.0,9.0,3.0,0.0,0.0,1.836
983,6.0,10.0,3.0,0.0,0.0,1.836
984,7.0,10.0,3.0,0.0,0.0,1.836
985,1.0,11.0,3.0,0.0,0.0,1.836
986,2.0,13.0,3.0,0.0,0.0,1.836
987,3.0,14.0,3.0,0.0,0.0,1.836
988,4.0,15.0,3.0,0.0,0.0,1.836
989,5.0,16.0,3.0,0.0,0.0,1.836
990,6.0,17.0,3.0,0.0,0.0,1.836
991,7.0,17.0,3.0,0.0,0.0,1.836
992,1.0,18.0,3.0,0.0,0.0,1.836
993,2.0,20.0,3.0,0.0,0.0,1.836
994,3.0,21.0,3.0,0.0,0.0,1.836
995,4.0,22.0,3.0,0.0,0.0,1.836
996,5.0,23.0,3.0,0.0,1.0,1.836
997,6.0,23.0,3.0,0.0,0.0,1.836
998,7.0,24.0,3.0,0.0,0.0,1.836
999,1.0,25.0,3.0,0.0,0.0,1.836
1000,2.0,27.0,3.0,1.0,0.0,1.836
1001,3.0,28.0,3.0,0.0,0.0,1.836
1002,4.0,29.0,3.0,0.0,0.0,1.836
1003,5.0,30.0,3.0,0.0,0.0,1.836
1004,6.0,31.0,3.0,0.0,0.0,1.836
1005,7.0,31.0,3.0,0.0,0.0,1.836
1006,1.0,1.0,4.0,0.0,0.0,1.983
1007,2.0,3.0,4.0,0.0,0.0,1.983
1008,3.0,4.0,4.0,0.0,0.0,1.983
1009,4.0,5.0,4.0,0.0,0.0,1.983
1010,5.0,6.0,4.0,0.0,0.0,1.983
1011,6.0,7.0,4.0,0.0,0.0,1.983
1012,7.0,7.0,4.0,0.0,0.0,1.983
1013,1.0,8.0,4.0,0.0,0.0,1.983
1014,2.0,10.0,4.0,0.0,0.0,1.983
1015,3.0,11.0,4.0,0.0,0.0,1.983
1016,4.0,12.0,4.0,0.0,2.0,1.983
1017,5.0,12.0,4.0,0.0,0.0,1.983
1018,6.0,13.0,4.0,0.0,0.0,1.983
1019,7.0,14.0,4.0,0.0,0.0,1.983
1020,1.0,15.0,4.0,0.0,0.0,1.983
1021,2.0,17.0,4.0,2.0,0.0,1.983
1022,3.0,18.0,4.0,0.0,0.0,1.983
1023,4.0,19.0,4.0,0.0,0.0,1.983
1024,5.0,20.0,4.0,0.0,0.0,1.983
1025,6.0,21.0,4.0,0.0,0.0,1.983
1026,7.0,21.0,4.0,0.0,0.0,1.983
1027,1.0,22.0,4.0,0.0,0.0,1.983
1028,2.0,24.0,4.0,0.0,0.0,1.983
1029,3.0,25.0,4.0,0.0,0.0,1.983
1030,4.0,26.0,4.0,0.0,0.0,1.983
1031,5.0,27.0,4.0,0.0,0.0,1.983
1032,6.0,28.0,4.0,0.0,1.0,1.983
1033,7.0,28.0,4.0,0.0,0.0,1.983
1034,1.0,29.0,4.0,0.0,0.0,1.983
1035,2.0,30.0,4.0,0.0,0.0,1.983
1036,3.0,2.0,5.0,1.0,0.0,1.656
1037,4.0,3.0,5.0,0.0,0.0,1.656
1038,5.0,4.0,5.0,0.0,0.0,1.656
1039,6.0,5.0,5.0,0.0,0.0,1.656
1040,7.0,5.0,5.0,0.0,0.0,1.656
1041,1.0,6.0,5.0,0.0,0.0,1.656
1042,2.0,8.0,5.0,0.0,0.0,1.656
1043,3.0,9.0,5.0,0.0,0.0,1.656
1044,4.0,10.0,5.0,0.0,0.0,1.656
1045,5.0,11.0,5.0,0.0,0.0,1.656
